ID;campaign_ID;creatorName;platform;creatorHandle;followerCount;engagementRate;selected;assignedBudget
05545678-0001-0000-0000-000000000001;04445678-0001-0000-0000-000000000001;Beauty Guru Sarah;TikTok;@beautygurusarah;125000;8.5;true;5000
05545678-0002-0000-0000-000000000002;04445678-0001-0000-0000-000000000001;Glow Up With Me;TikTok;@glowupwithme;89000;9.2;true;4500
05545678-0003-0000-0000-000000000003;04445678-0001-0000-0000-000000000001;Skin Care Daily;TikTok;@skincaredaily;67000;7.8;true;3500
05545678-0004-0000-0000-000000000004;04445678-0001-0000-0000-000000000001;Beauty Tips 101;TikTok;@beautytips101;45000;8.0;true;3000
05545678-0005-0000-0000-000000000005;04445678-0001-0000-0000-000000000001;K-Beauty Lover;TikTok;@kbeautylover;32000;7.5;true;2500
05545678-0006-0000-0000-000000000006;04445678-0002-0000-0000-000000000002;Skincare Expert Lisa;Instagram;@skincarexpertlisa;180000;9.5;true;8000
05545678-0007-0000-0000-000000000007;04445678-0002-0000-0000-000000000002;Anti-Aging Pro;Instagram;@antiagingpro;145000;8.8;true;6500
05545678-0008-0000-0000-000000000008;04445678-0002-0000-0000-000000000002;Beauty Routine Daily;Instagram;@beautyroutinedaily;95000;8.2;true;5000
05545678-0009-0000-0000-000000000009;04445678-0002-0000-0000-000000000002;Glow Skin Secrets;Instagram;@glowskinsecrets;72000;7.9;true;4000
05545678-0010-0000-0000-000000000010;04445678-0002-0000-0000-000000000002;Vitamin C Fan;Instagram;@vitamincfan;48000;7.6;true;3000
05545678-0011-0000-0000-000000000011;04445678-0003-0000-0000-0000-000000003;Sun Protection Guide;Facebook;SunProtectionGuide;65000;6.5;false;0
05545678-0012-0000-0000-0000-000000000012;04445678-0003-0000-0000-000000000003;Outdoor Beauty;Facebook;OutdoorBeautyMY;42000;6.8;false;0
05545678-0013-0000-0000-0000-000000000013;04445678-0004-0000-0000-000000000004;Night Routine Expert;Email;nightroutine@expert.com;0;0;false;0
05545678-0014-0000-0000-0000-000000000014;04445678-0005-0000-0000-000000000005;Hydration Queen;TikTok;@hydrationqueen;110000;8.7;true;5500
05545678-0015-0000-0000-0000-000000000015;04445678-0005-0000-0000-000000000005;Dry Skin Solutions;TikTok;@drysolutions;78000;8.1;true;4500
05545678-0016-0000-0000-0000-000000000016;04445678-0005-0000-0000-000000000005;Skincare Newbie;TikTok;@skincarennewbie;52000;7.4;true;3500
05545678-0017-0000-0000-0000-000000000017;04445678-0005-0000-0000-000000000005;Beauty Basics;TikTok;@beautybasics;38000;7.2;true;2800
05545678-0018-0000-0000-0000-000000000018;04445678-0006-0000-0000-000000000006;K-Beauty Shopee Seller;Shopee;kbeauty_seller;95000;7.9;true;6000
05545678-0019-0000-0000-0000-000000000019;04445678-0006-0000-0000-000000000006;Korean Skincare MY;Shopee;koreanskincare_my;72000;7.6;true;5000
05545678-0020-0000-0000-0000-000000000020;04445678-0006-0000-0000-000000000006;Beauty Haul Reviews;Shopee;beautyhaul_reviews;58000;7.3;true;4000
05545678-0021-0000-0000-0000-000000000021;04445678-0007-0000-0000-000000000007;Acne Free Journey;Instagram;@acnefreejourney;135000;8.9;true;7000
05545678-0022-0000-0000-0000-000000000022;04445678-0007-0000-0000-000000000007;Clear Skin Goals;Instagram;@clearskingoals;98000;8.3;true;5500
05545678-0023-0000-0000-0000-000000000023;04445678-0007-0000-0000-000000000007;Teen Skincare;Instagram;@teenskincare;65000;7.7;true;4000
05545678-0024-0000-0000-0000-000000000024;04445678-0008-0000-0000-000000000008;Mature Beauty Guide;Email;maturebeauty@guide.com;0;0;false;0
05545678-0025-0000-0000-0000-000000000025;04445678-0009-0000-0000-000000000009;Transformation Stories;TikTok;@transformationstories;165000;9.8;true;9000
05545678-0026-0000-0000-0000-000000000026;04445678-0009-0000-0000-000000000009;Glow Up Challenge;TikTok;@glowupchallenge;128000;9.1;true;7500
05545678-0027-0000-0000-0000-000000000027;04445678-0009-0000-0000-000000000009;30 Day Challenge;TikTok;@30daychallenge;95000;8.6;true;6000
05545678-0028-0000-0000-0000-000000000028;04445678-0009-0000-0000-000000000009;Before After Beauty;TikTok;@beforeafterbeauty;72000;8.2;true;5000
05545678-0029-0000-0000-0000-000000000029;04445678-0010-0000-0000-000000000010;Gentle Skincare Pro;Instagram;@gentleskincarepro;155000;9.0;false;0
05545678-0030-0000-0000-0000-000000000030;04445678-0010-0000-0000-000000000010;Sensitive Skin Care;Instagram;@sensitiveskincare;112000;8.4;false;0

